X,Y,Z
8.999999997980987487e-01,9.499999999999999556e-01,5.263157913016325296e-02
8.999999997980987487e-01,9.499999999999999556e-01,1.933209148319292581e-10
8.499999998030987047e-01,9.499999999999999556e-01,1.933209148319292581e-10
8.499999998030987047e-01,9.499999999999999556e-01,5.263157913016303091e-02
8.499999998030987047e-01,9.499999999999999556e-01,1.052631580670050360e-01
8.499999998030987047e-01,9.499999999999999556e-01,1.578947370038471520e-01
8.499999998030987047e-01,9.499999999999999556e-01,2.105263159406893791e-01
8.499999998030987047e-01,9.499999999999999556e-01,2.631578948775313842e-01
8.499999998030987047e-01,9.499999999999999556e-01,3.157894738143735003e-01
8.499999998030987047e-01,9.499999999999999556e-01,3.684210527512157274e-01
8.499999998030987047e-01,9.499999999999999556e-01,4.210526316880578435e-01
8.499999998030987047e-01,9.499999999999999556e-01,4.736842106248997930e-01
8.499999998030987047e-01,9.499999999999999556e-01,5.263157895617419646e-01
7.011837270787726339e-01,9.499999999999999556e-01,4.877822566997707110e-01
6.846153635908908131e-01,9.499999999999999556e-01,5.338794055152864537e-01
8.499999998030987047e-01,9.499999999999999556e-01,6.842105263722682018e-01
8.499999998030987047e-01,9.499999999999999556e-01,7.368421053091104289e-01
8.499999998030987047e-01,9.499999999999999556e-01,7.894736842459524340e-01
8.499999998030987047e-01,9.499999999999999556e-01,8.421052631827945500e-01
8.499999998030987047e-01,9.499999999999999556e-01,8.947368421196366661e-01
8.499999998030987047e-01,9.499999999999999556e-01,9.473684210564786712e-01
8.499999998030987047e-01,9.499999999999999556e-01,9.999999999933208983e-01
8.499999998030987047e-01,9.499999999999999556e-01,1.052631578930163014e+00
8.499999998030987047e-01,9.499999999999999556e-01,1.105263157867005130e+00
8.499999998030987047e-01,9.499999999999999556e-01,1.157894736803847024e+00
8.499999998030987047e-01,9.499999999999999556e-01,1.210526315740689141e+00
6.604083885182354674e-01,9.499999999999999556e-01,1.364464082075970586e+00
6.760508180739202011e-01,9.499999999999999556e-01,1.411550839000998536e+00
6.916385760588708020e-01,9.499999999999999556e-01,1.458621436131571913e+00
7.073564261899012440e-01,9.499999999999999556e-01,1.505462206954812476e+00
8.499999998030987047e-01,9.499999999999999556e-01,1.473684210424899721e+00
8.499999998030987047e-01,9.499999999999999556e-01,1.526315789361742059e+00
8.499999998030987047e-01,9.499999999999999556e-01,1.578947368298583953e+00
8.499999998030987047e-01,9.499999999999999556e-01,1.631578947235426069e+00
8.499999998030987047e-01,9.499999999999999556e-01,1.684210526172268185e+00
8.499999998030987047e-01,9.499999999999999556e-01,1.736842105109110301e+00
8.499999998030987047e-01,9.499999999999999556e-01,1.789473684045952417e+00
8.499999998030987047e-01,9.499999999999999556e-01,1.842105262982794311e+00
8.499999998030987047e-01,9.499999999999999556e-01,1.894736841919636650e+00
8.499999998030987047e-01,9.499999999999999556e-01,1.947368420856478544e+00
8.499999998030987047e-01,9.499999999999999556e-01,1.999999999793320882e+00
7.999999998080986607e-01,9.499999999999999556e-01,1.999999999793320882e+00
7.999999998080986607e-01,9.499999999999999556e-01,1.947368420856478766e+00
7.999999998080986607e-01,9.499999999999999556e-01,1.894736841919636650e+00
7.999999998080986607e-01,9.499999999999999556e-01,1.842105262982794756e+00
7.999999998080986607e-01,9.499999999999999556e-01,1.789473684045952417e+00
7.999999998080986607e-01,9.499999999999999556e-01,1.736842105109110523e+00
7.999999998080986607e-01,9.499999999999999556e-01,1.684210526172268185e+00
7.999999998080986607e-01,9.499999999999999556e-01,1.631578947235426069e+00
7.999999998080986607e-01,9.499999999999999556e-01,1.578947368298583953e+00
7.999999998080986607e-01,9.499999999999999556e-01,1.526315789361742059e+00
7.095921511525937753e-01,9.499999999999999556e-01,1.529485097271921612e+00
6.943887982400059888e-01,9.499999999999999556e-01,1.483548238286791054e+00
6.793907302210289156e-01,9.499999999999999556e-01,1.437118353465049125e+00
6.644218874016082355e-01,9.499999999999999556e-01,1.390427048977046498e+00
6.493032110831776782e-01,9.499999999999999556e-01,1.343681062424504136e+00
6.274263482943478465e-01,9.499999999999999556e-01,1.302739143944448896e+00
7.999999998080986607e-01,9.499999999999999556e-01,1.157894736803847247e+00
7.999999998080986607e-01,9.499999999999999556e-01,1.105263157867005130e+00
7.999999998080986607e-01,9.499999999999999556e-01,1.052631578930163014e+00
7.999999998080986607e-01,9.499999999999999556e-01,9.999999999933208983e-01
7.999999998080986607e-01,9.499999999999999556e-01,9.473684210564787822e-01
7.999999998080986607e-01,9.499999999999999556e-01,8.947368421196367771e-01
7.999999998080986607e-01,9.499999999999999556e-01,8.421052631827946611e-01
7.999999998080986607e-01,9.499999999999999556e-01,7.894736842459525450e-01
7.999999998080986607e-01,9.499999999999999556e-01,7.368421053091105399e-01
7.999999998080986607e-01,9.499999999999999556e-01,6.842105263722684239e-01
6.716805335602344940e-01,9.499999999999999556e-01,5.557753337565412011e-01
6.875399355047857597e-01,9.499999999999999556e-01,5.100541342613219564e-01
7.034982128183243644e-01,9.499999999999999556e-01,4.647493759421703619e-01
7.999999998080986607e-01,9.499999999999999556e-01,4.736842106248998485e-01
7.999999998080986607e-01,9.499999999999999556e-01,4.210526316880578435e-01
7.999999998080986607e-01,9.499999999999999556e-01,3.684210527512157274e-01
7.999999998080986607e-01,9.499999999999999556e-01,3.157894738143736113e-01
7.999999998080986607e-01,9.499999999999999556e-01,2.631578948775314952e-01
7.999999998080986607e-01,9.499999999999999556e-01,2.105263159406894902e-01
7.999999998080986607e-01,9.499999999999999556e-01,1.578947370038473741e-01
7.999999998080986607e-01,9.499999999999999556e-01,1.052631580670052580e-01
7.999999998080986607e-01,9.499999999999999556e-01,5.263157913016325296e-02
7.999999998080986607e-01,9.499999999999999556e-01,1.933209148319292581e-10
7.499999998130986167e-01,9.499999999999999556e-01,1.933209148319292581e-10
7.499999998130986167e-01,9.499999999999999556e-01,5.263157913016303091e-02
7.499999998130986167e-01,9.499999999999999556e-01,1.052631580670050360e-01
7.499999998130986167e-01,9.499999999999999556e-01,1.578947370038471520e-01
7.499999998130986167e-01,9.499999999999999556e-01,2.105263159406893791e-01
7.499999998130986167e-01,9.499999999999999556e-01,2.631578948775313842e-01
7.499999998130986167e-01,9.499999999999999556e-01,3.157894738143735003e-01
7.499999998130986167e-01,9.499999999999999556e-01,3.684210527512157274e-01
7.499999998130986167e-01,9.499999999999999556e-01,4.210526316880578435e-01
7.043191483196710179e-01,9.499999999999999556e-01,4.432088414250663910e-01
6.890342807911804535e-01,9.499999999999999556e-01,4.874207515422313008e-01
6.738961439307987744e-01,9.499999999999999556e-01,5.323260118228732019e-01
6.587457035295782859e-01,9.499999999999999556e-01,5.776712619977957264e-01
7.499999998130986167e-01,9.499999999999999556e-01,6.842105263722682018e-01
7.499999998130986167e-01,9.499999999999999556e-01,7.368421053091104289e-01
7.499999998130986167e-01,9.499999999999999556e-01,7.894736842459524340e-01
7.499999998130986167e-01,9.499999999999999556e-01,8.421052631827945500e-01
7.499999998130986167e-01,9.499999999999999556e-01,8.947368421196366661e-01
7.499999998130986167e-01,9.499999999999999556e-01,9.473684210564786712e-01
7.499999998130986167e-01,9.499999999999999556e-01,9.999999999933208983e-01
7.499999998130986167e-01,9.499999999999999556e-01,1.052631578930163014e+00
7.499999998130986167e-01,9.499999999999999556e-01,1.105263157867005130e+00
7.499999998130986167e-01,9.499999999999999556e-01,1.157894736803847024e+00
6.163211708592897242e-01,9.499999999999999556e-01,1.281956124292981780e+00
6.305573882852543166e-01,9.499999999999999556e-01,1.328912659670093310e+00
6.445080605259523310e-01,9.499999999999999556e-01,1.375876161163386291e+00
6.671428843831866962e-01,9.499999999999999556e-01,1.415615270798526115e+00
6.814211702901107337e-01,9.499999999999999556e-01,1.461634269618769633e+00
6.957990651737202548e-01,9.499999999999999556e-01,1.507137724315484206e+00
7.104375465529336742e-01,9.499999999999999556e-01,1.551879921807220342e+00
7.499999998130986167e-01,9.499999999999999556e-01,1.578947368298583953e+00
7.499999998130986167e-01,9.499999999999999556e-01,1.631578947235426069e+00
7.499999998130986167e-01,9.499999999999999556e-01,1.684210526172268185e+00
7.499999998130986167e-01,9.499999999999999556e-01,1.736842105109110301e+00
7.499999998130986167e-01,9.499999999999999556e-01,1.789473684045952417e+00
7.499999998130986167e-01,9.499999999999999556e-01,1.842105262982794311e+00
7.499999998130986167e-01,9.499999999999999556e-01,1.894736841919636650e+00
7.499999998130986167e-01,9.499999999999999556e-01,1.947368420856478544e+00
7.499999998130986167e-01,9.499999999999999556e-01,1.999999999793320882e+00
6.999999998180985727e-01,9.499999999999999556e-01,1.999999999793320882e+00
6.999999998180985727e-01,9.499999999999999556e-01,1.947368420856478766e+00
6.999999998180985727e-01,9.499999999999999556e-01,1.894736841919636650e+00
6.999999998180985727e-01,9.499999999999999556e-01,1.842105262982794756e+00
6.999999998180985727e-01,9.499999999999999556e-01,1.789473684045952417e+00
6.999999998180985727e-01,9.499999999999999556e-01,1.736842105109110523e+00
6.999999998180985727e-01,9.499999999999999556e-01,1.684210526172268185e+00
6.999999998180985727e-01,9.499999999999999556e-01,1.631578947235426069e+00
6.999999998180985727e-01,9.499999999999999556e-01,1.578947368298583953e+00
6.957099771778796349e-01,9.499999999999999556e-01,1.529087880016673173e+00
6.717183542428608600e-01,9.499999999999999556e-01,1.491959005683600736e+00
6.584824287167385659e-01,9.499999999999999556e-01,1.446677810293251376e+00
6.453862069024998149e-01,9.499999999999999556e-01,1.400738856696641665e+00
6.322602146881104446e-01,9.499999999999999556e-01,1.354373078496863503e+00
6.189284576129423510e-01,9.499999999999999556e-01,1.307788869646141272e+00
6.052159934242320460e-01,9.499999999999999556e-01,1.261173104641515330e+00
6.999999998180985727e-01,9.499999999999999556e-01,1.157894736803847247e+00
6.999999998180985727e-01,9.499999999999999556e-01,1.105263157867005130e+00
6.999999998180985727e-01,9.499999999999999556e-01,1.052631578930163014e+00
6.999999998180985727e-01,9.499999999999999556e-01,9.999999999933208983e-01
6.999999998180985727e-01,9.499999999999999556e-01,9.473684210564787822e-01
6.999999998180985727e-01,9.499999999999999556e-01,8.947368421196367771e-01
6.999999998180985727e-01,9.499999999999999556e-01,8.421052631827946611e-01
6.999999998180985727e-01,9.499999999999999556e-01,7.894736842459525450e-01
6.999999998180985727e-01,9.499999999999999556e-01,7.368421053091105399e-01
6.227625279841166872e-01,9.499999999999999556e-01,6.385831586186686559e-01
6.368082707154179012e-01,9.499999999999999556e-01,5.928675824553483187e-01
6.507057428716221947e-01,9.499999999999999556e-01,5.474985144731367992e-01
6.745703487640366536e-01,9.499999999999999556e-01,5.100921271422922398e-01
6.889195176645632746e-01,9.499999999999999556e-01,4.662920151315708139e-01
6.999999998180985727e-01,9.499999999999999556e-01,4.210526316880578435e-01
6.999999998180985727e-01,9.499999999999999556e-01,3.684210527512157274e-01
6.999999998180985727e-01,9.499999999999999556e-01,3.157894738143736113e-01
6.999999998180985727e-01,9.499999999999999556e-01,2.631578948775314952e-01
6.999999998180985727e-01,9.499999999999999556e-01,2.105263159406894902e-01
6.999999998180985727e-01,9.499999999999999556e-01,1.578947370038473741e-01
6.999999998180985727e-01,9.499999999999999556e-01,1.052631580670052580e-01
6.999999998180985727e-01,9.499999999999999556e-01,5.263157913016325296e-02
6.999999998180985727e-01,9.499999999999999556e-01,1.933209148319292581e-10
6.499999998230985288e-01,9.499999999999999556e-01,1.933209148319292581e-10
6.499999998230985288e-01,9.499999999999999556e-01,5.263157913016303091e-02
6.499999998230985288e-01,9.499999999999999556e-01,1.052631580670050360e-01
6.499999998230985288e-01,9.499999999999999556e-01,1.578947370038471520e-01
6.499999998230985288e-01,9.499999999999999556e-01,2.105263159406893791e-01
6.499999998230985288e-01,9.499999999999999556e-01,2.631578948775313842e-01
6.499999998230985288e-01,9.499999999999999556e-01,3.157894738143735003e-01
6.499999998230985288e-01,9.499999999999999556e-01,3.684210527512157274e-01
6.499999998230985288e-01,9.499999999999999556e-01,4.210526316880578435e-01
6.499999998230985288e-01,9.499999999999999556e-01,4.736842106248997930e-01
6.492218094260915340e-01,9.499999999999999556e-01,5.257966302448460194e-01
6.362418108444783948e-01,9.499999999999999556e-01,5.701698900731977382e-01
6.231644791414310269e-01,9.499999999999999556e-01,6.151394600168995641e-01
6.098276979534604791e-01,9.499999999999999556e-01,6.604790868599230702e-01
6.499999998230985288e-01,9.499999999999999556e-01,7.368421053091104289e-01
6.499999998230985288e-01,9.499999999999999556e-01,7.894736842459524340e-01
6.499999998230985288e-01,9.499999999999999556e-01,8.421052631827945500e-01
6.499999998230985288e-01,9.499999999999999556e-01,8.947368421196366661e-01
6.499999998230985288e-01,9.499999999999999556e-01,9.473684210564786712e-01
6.499999998230985288e-01,9.499999999999999556e-01,9.999999999933208983e-01
6.499999998230985288e-01,9.499999999999999556e-01,1.052631578930163014e+00
6.499999998230985288e-01,9.499999999999999556e-01,1.105263157867005130e+00
6.499999998230985288e-01,9.499999999999999556e-01,1.157894736803847024e+00
5.941108159891739238e-01,9.499999999999999556e-01,1.240390084990048436e+00
6.072995269406302743e-01,9.499999999999999556e-01,1.286665079622189012e+00
6.200123688502683361e-01,9.499999999999999556e-01,1.332869995830340493e+00
6.324185789526044488e-01,9.499999999999999556e-01,1.378824888028620022e+00
6.446893427378648234e-01,9.499999999999999556e-01,1.424330437336813748e+00
6.499999998230985288e-01,9.499999999999999556e-01,1.473684210424899721e+00
6.499999998230985288e-01,9.499999999999999556e-01,1.526315789361742059e+00
6.499999998230985288e-01,9.499999999999999556e-01,1.578947368298583953e+00
6.499999998230985288e-01,9.499999999999999556e-01,1.631578947235426069e+00
6.499999998230985288e-01,9.499999999999999556e-01,1.684210526172268185e+00
6.499999998230985288e-01,9.499999999999999556e-01,1.736842105109110301e+00
6.499999998230985288e-01,9.499999999999999556e-01,1.789473684045952417e+00
6.499999998230985288e-01,9.499999999999999556e-01,1.842105262982794311e+00
6.499999998230985288e-01,9.499999999999999556e-01,1.894736841919636650e+00
6.499999998230985288e-01,9.499999999999999556e-01,1.947368420856478544e+00
6.499999998230985288e-01,9.499999999999999556e-01,1.999999999793320882e+00
5.999999998280984848e-01,9.499999999999999556e-01,1.999999999793320882e+00
5.999999998280984848e-01,9.499999999999999556e-01,1.947368420856478766e+00
5.999999998280984848e-01,9.499999999999999556e-01,1.894736841919636650e+00
5.999999998280984848e-01,9.499999999999999556e-01,1.842105262982794756e+00
5.999999998280984848e-01,9.499999999999999556e-01,1.789473684045952417e+00
5.999999998280984848e-01,9.499999999999999556e-01,1.736842105109110523e+00
5.999999998280984848e-01,9.499999999999999556e-01,1.684210526172268185e+00
5.999999998280984848e-01,9.499999999999999556e-01,1.631578947235426069e+00
5.999999998280984848e-01,9.499999999999999556e-01,1.578947368298583953e+00
5.999999998280984848e-01,9.499999999999999556e-01,1.526315789361742059e+00
5.999999998280984848e-01,9.499999999999999556e-01,1.473684210424899721e+00
5.999999998280984848e-01,9.499999999999999556e-01,1.421052631488057827e+00
5.999999998280984848e-01,9.499999999999999556e-01,1.368421052551215711e+00
5.963836155649935300e-01,9.499999999999999556e-01,1.317929475106492054e+00
5.851296991551920845e-01,9.499999999999999556e-01,1.271627803528677880e+00
5.734350278242765775e-01,9.499999999999999556e-01,1.225150690315236268e+00
5.611287757652863029e-01,9.499999999999999556e-01,1.178665146858526747e+00
5.999999998280984848e-01,9.499999999999999556e-01,1.105263157867005130e+00
5.999999998280984848e-01,9.499999999999999556e-01,1.052631578930163014e+00
5.999999998280984848e-01,9.499999999999999556e-01,9.999999999933208983e-01
5.999999998280984848e-01,9.499999999999999556e-01,9.473684210564787822e-01
5.999999998280984848e-01,9.499999999999999556e-01,8.947368421196367771e-01
5.999999998280984848e-01,9.499999999999999556e-01,8.421052631827946611e-01
5.999999998280984848e-01,9.499999999999999556e-01,7.894736842459525450e-01
5.999999998280984848e-01,9.499999999999999556e-01,7.368421053091105399e-01
5.860766059260502647e-01,9.499999999999999556e-01,6.756810306493745699e-01
5.979132729249199141e-01,9.499999999999999556e-01,6.302476530041035696e-01
5.999999998280984848e-01,9.499999999999999556e-01,5.789473684985839697e-01
5.999999998280984848e-01,9.499999999999999556e-01,5.263157895617419646e-01
5.999999998280984848e-01,9.499999999999999556e-01,4.736842106248998485e-01
5.999999998280984848e-01,9.499999999999999556e-01,4.210526316880578435e-01
5.999999998280984848e-01,9.499999999999999556e-01,3.684210527512157274e-01
5.999999998280984848e-01,9.499999999999999556e-01,3.157894738143736113e-01
5.999999998280984848e-01,9.499999999999999556e-01,2.631578948775314952e-01
5.999999998280984848e-01,9.499999999999999556e-01,2.105263159406894902e-01
5.999999998280984848e-01,9.499999999999999556e-01,1.578947370038473741e-01
5.999999998280984848e-01,9.499999999999999556e-01,1.052631580670052580e-01
5.999999998280984848e-01,9.499999999999999556e-01,5.263157913016325296e-02
5.999999998280984848e-01,9.499999999999999556e-01,1.933209148319292581e-10
5.499999998330984408e-01,9.499999999999999556e-01,1.933209148319292581e-10
5.499999998330984408e-01,9.499999999999999556e-01,5.263157913016303091e-02
5.499999998330984408e-01,9.499999999999999556e-01,1.052631580670050360e-01
5.499999998330984408e-01,9.499999999999999556e-01,1.578947370038471520e-01
5.499999998330984408e-01,9.499999999999999556e-01,2.105263159406893791e-01
5.499999998330984408e-01,9.499999999999999556e-01,2.631578948775313842e-01
5.499999998330984408e-01,9.499999999999999556e-01,3.157894738143735003e-01
5.499999998330984408e-01,9.499999999999999556e-01,3.684210527512157274e-01
5.499999998330984408e-01,9.499999999999999556e-01,4.210526316880578435e-01
5.499999998330984408e-01,9.499999999999999556e-01,4.736842106248997930e-01
5.499999998330984408e-01,9.499999999999999556e-01,5.263157895617419646e-01
5.499999998330984408e-01,9.499999999999999556e-01,5.789473684985839697e-01
5.499999998330984408e-01,9.499999999999999556e-01,6.315789474354260857e-01
5.499999998330984408e-01,9.499999999999999556e-01,6.842105263722682018e-01
5.499999998330984408e-01,9.499999999999999556e-01,7.368421053091104289e-01
5.499999998330984408e-01,9.499999999999999556e-01,7.894736842459524340e-01
5.499999998330984408e-01,9.499999999999999556e-01,8.421052631827945500e-01
5.499999998330984408e-01,9.499999999999999556e-01,8.947368421196366661e-01
5.499999998330984408e-01,9.499999999999999556e-01,9.473684210564786712e-01
5.499999998330984408e-01,9.499999999999999556e-01,9.999999999933208983e-01
5.499999998330984408e-01,9.499999999999999556e-01,1.052631578930163014e+00
5.499999998330984408e-01,9.499999999999999556e-01,1.105263157867005130e+00
5.499999998330984408e-01,9.499999999999999556e-01,1.157894736803847024e+00
5.499999998330984408e-01,9.499999999999999556e-01,1.210526315740689141e+00
5.499999998330984408e-01,9.499999999999999556e-01,1.263157894677531257e+00
5.499999998330984408e-01,9.499999999999999556e-01,1.315789473614373373e+00
5.499999998330984408e-01,9.499999999999999556e-01,1.368421052551215489e+00
5.499999998330984408e-01,9.499999999999999556e-01,1.421052631488057827e+00
5.499999998330984408e-01,9.499999999999999556e-01,1.473684210424899721e+00
5.499999998330984408e-01,9.499999999999999556e-01,1.526315789361742059e+00
5.499999998330984408e-01,9.499999999999999556e-01,1.578947368298583953e+00
5.499999998330984408e-01,9.499999999999999556e-01,1.631578947235426069e+00
5.499999998330984408e-01,9.499999999999999556e-01,1.684210526172268185e+00
5.499999998330984408e-01,9.499999999999999556e-01,1.736842105109110301e+00
5.499999998330984408e-01,9.499999999999999556e-01,1.789473684045952417e+00
5.499999998330984408e-01,9.499999999999999556e-01,1.842105262982794311e+00
5.499999998330984408e-01,9.499999999999999556e-01,1.894736841919636650e+00
